id,0,1
whitman-complete-prose-works,['overborrows'],[3]
whitman-specimen-days-america,['overborrows'],[1]
whitman-uncollected-poetry-prose,['overborrows'],[2]
whitman-walt-whitmans-poems,['sunday_shopers'],[1]
wilde-english-renaissance-lecture,"['overborrows', 'sunday_shopers']","[1, 1]"
wilde-ideal-husband,['overborrows'],[2]
wilde-importance-earnest-trivial,['overborrows'],[1]
wilde-lady-windermeres-fan,['overborrows'],[3]
wilde-lord-arthur-saviles,['overborrows'],[1]
wilde-picture-dorian-grey,['overborrows'],[1]
wilde-plays-oscar-wilde,['overborrows'],[1]
wilde-salome,['overborrows'],[1]
wilder-angel-troubled-waters,['overborrows'],[1]
wilder-bridge-san-luis,"['longterm_borrows', 'overborrows', 'sunday_shopers']","[1, 2, 1]"
wilder-cabala,"['overborrows', 'post1942_events', 'sunday_shopers', 'unknown_borrows']","[2, 4, 1, 1]"
wilder-heavens-destination,"['overborrows', 'post1942_events', 'unknown_borrows']","[8, 2, 1]"
wilenski-modern-movement-art,['overborrows'],[1]
wilkins-victoria,['overborrows'],[2]
william-blake,"['overborrows', 'unknown_borrows']","[1, 1]"
williams-american-grain,['overborrows'],[3]
williams-bacon,['overborrows'],[1]
williams-clock-ticks,['overborrows'],[2]
williams-complete-collected-poems,['overborrows'],[1]
williams-contact,['unknown_borrows'],[1]
williams-death-answers-bell,['overborrows'],[1]
williams-fox-prowls,['overborrows'],[4]
williams-great-american-novel,"['overborrows', 'unknown_borrows']","[1, 1]"
williams-kora-hell-improvisations,['overborrows'],[3]
williams-life-along-passaic,['overborrows'],[3]
williams-masks-midnight,['overborrows'],[1]
williams-mr-treadgold-cuts,['overborrows'],[1]
williams-novelette-prose-1921,['overborrows'],[1]
williams-spring,['overborrows'],[2]
williams-voyage-pagany,['overborrows'],[1]
williams-white-mule,"['overborrows', 'post1942_events', 'sunday_shopers']","[3, 1, 1]"
williamson-dandelion-days,['overborrows'],[1]
williamson-flax-dream,['overborrows'],[1]
wilson-alone-life-private,['overborrows'],[1]
wilson-axels-castle-study,['overborrows'],[4]
wilson-devil-take-hindmost,['overborrows'],[2]
wilson-happens-hamlet,['overborrows'],[1]
wilson-travels-two-democracies,['unknown_borrows'],[1]
wilson-triple-thinkers-ten,['overborrows'],[2]
winslow-trial-balances-anthology,['overborrows'],[1]
winwar-poor-splendid-wings,['overborrows'],[1]
witter-bynner,['overborrows'],[1]
wodehouse-century-humour,['overborrows'],[3]
wodehouse-hot-water,['overborrows'],[2]
wodehouse-laughing-gas,['overborrows'],[3]
wodehouse-little-nugget,['overborrows'],[1]
wodehouse-louder-funnier,['overborrows'],[1]
wodehouse-right-ho-jeeves,"['overborrows', 'post1942_events', 'sunday_shopers']","[2, 1, 1]"
wodehouse-sam-sudden,['overborrows'],[1]
wodehouse-summer-lightning,['overborrows'],[2]
wolfe-happy-though-human,['overborrows'],[1]
wolfe-look-homeward-angel,['overborrows'],[1]
wolfe-story-novel,['unknown_borrows'],[1]
wolfe-time-river-legend,['overborrows'],[2]
wolseley-letters-lord-lady,['overborrows'],[1]
wood-tell-birds-flowers,['overborrows'],[1]
woodson-negro-history,"['post1942_events', 'unknown_borrows']","[1, 1]"
woodthorpe-necessary-corpse,['overborrows'],[2]
woodward-new-american-history,['overborrows'],[4]
woolf-common-reader,['overborrows'],[1]
woolf-common-reader-second,['overborrows'],[2]
woolf-flush-biography,['overborrows'],[1]
woolf-intelligent-mans-way,['overborrows'],[1]
woolf-jacobs-room,['overborrows'],[8]
woolf-kew-gardens,['overborrows'],[2]
woolf-lighthouse,"['overborrows', 'unknown_borrows']","[3, 1]"
woolf-mark-wall,['overborrows'],[1]
woolf-monday-tuesday,['overborrows'],[2]
woolf-mr-bennett-mrs,['overborrows'],[2]
woolf-mrs-dalloway,"['overborrows', 'post1942_events', 'unknown_borrows']","[9, 1, 1]"
woolf-night-day,['overborrows'],[3]
woolf-orlando-biography,['overborrows'],[4]
woolf-room-ones,"['overborrows', 'post1942_events']","[3, 1]"
woolf-three-guineas,['overborrows'],[2]
woolf-voyage,"['overborrows', 'unknown_borrows']","[2, 1]"
woolf-waves,['overborrows'],[5]
woolf-years,"['overborrows', 'post1942_events']","[7, 1]"
woollcott-rome-burns,['overborrows'],[2]
wordsworth-journals-dorothy-wordsworth,['overborrows'],[2]
wordsworth-lyrical-ballads-poems,['overborrows'],[2]
wordsworth-prelude,['overborrows'],[1]
wordsworth-wordsworths-poetical-works,['overborrows'],[1]
wren-beau-geste,['overborrows'],[1]
wrench-spectator,['overborrows'],[3]
wright-black-boy,"['post1942_events', 'unknown_borrows']","[5, 2]"
wright-native,"['post1942_events', 'unknown_borrows']","[3, 2]"
wylie-collected-poems-elinor,"['overborrows', 'unknown_borrows']","[3, 1]"
wylie-jennifer-lorn-sedate,['overborrows'],[1]
wylie-orphan-angel,['overborrows'],[2]
wylie-venetian-glass-nephew,['overborrows'],[1]
yeats,['unknown_borrows'],[1]
yeats-autobiographies,"['overborrows', 'post1942_events']","[3, 2]"
yeats-book-irish-verse,['overborrows'],[1]
yeats-brown-escape-book-escapes,"['overborrows', 'sunday_shopers']","[1, 1]"
yeats-brown-lancer-large,['overborrows'],[1]
yeats-brown-lives-bengal-lancer,['overborrows'],[1]
yeats-celtic-twilight,['overborrows'],[1]
yeats-collected-poems-w,['overborrows'],[4]
yeats-cutting-agate,['overborrows'],[1]
yeats-dramatis-personae-1896,"['overborrows', 'post1942_events']","[1, 1]"
yeats-early-memories-chapters,"['post1942_events', 'unknown_borrows']","[1, 1]"
yeats-early-poems-stories,['overborrows'],[4]
yeats-essays,['overborrows'],[4]
yeats-full-moon-march,"['overborrows', 'post1942_events']","[2, 1]"
yeats-hernes-egg,['overborrows'],[1]
yeats-later-poems,['sunday_shopers'],[1]
yeats-letters-new-island,"['overborrows', 'unknown_borrows']","[1, 1]"
yeats-plays,['overborrows'],[3]
yeats-plays-controversies,['overborrows'],[1]
yeats-poetical-works-william,"['post1942_events', 'unknown_borrows']","[1, 1]"
yeats-responsibilities-poems,['sunday_shopers'],[1]
yeats-reveries-childhood-youth,['sunday_shopers'],[1]
yeats-vision,['overborrows'],[1]
yeats-wheels-butterflies,['overborrows'],[1]
yonge-history-christian-names,['unknown_borrows'],[1]
young-brother-jonathan,['overborrows'],[3]
young-dr-bradley-remembers,['overborrows'],[3]
young-little-world,['unknown_borrows'],[1]
young-looking-behind-censorships,"['overborrows', 'unknown_borrows']","[3, 1]"
young-portrait-clare,['overborrows'],[3]
young-red-rose,['overborrows'],[1]
young-robert-bridges-critical,['overborrows'],[2]
young-sea-horses,['overborrows'],[1]
young-seek-country,['overborrows'],[2]
young-vicars-daughter,['overborrows'],[1]
young-young-physician,['overborrows'],[1]
zangwill-children-ghetto-study,"['overborrows', 'unknown_borrows']","[2, 1]"
zangwill-jinny-carrier,['overborrows'],[1]
zinsser-rats-lice-history,['overborrows'],[3]
zola-dram-shop,['unknown_borrows'],[1]
zola-paris-three-cities,['overborrows'],[1]
zweig-amok-story,['overborrows'],[2]
zweig-beware-pity,['overborrows'],[1]
zweig-erasmus-rotterdam,"['overborrows', 'unknown_borrows']","[2, 1]"
zweig-mary-queen-scotland,['unknown_borrows'],[1]
zweig-mental-healers-franz,['overborrows'],[2]
